Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived,Start Date,Due Complete,Fecha de recepcion,Fecha de respuesta,Fecha de vencimiento,Fecha de entrega,PROYECTO,Prefactibilidad,Estado del proyecto,Portafolio,Power (MW),Codigo,Status,Version
65ae64ec1a7f9e45405e9961,Bollullos,https://trello.com/c/Ehpmr6fe/58-bollullos,,,,,3,"https://trello.com/1/cards/65ae64ec1a7f9e45405e9961/attachments/65ae650d23b2c8a0fc66106b/download/Bollullos.png, https://trello.com/c/SQ7UaAfo/60-autoconsumo-psfv-biog%C3%A1s-bollullos, https://trello.com/c/5gKLDNCe/87-tramitaci%C3%B3n-aai-bollullos-biog%C3%A1s",0,0,0,0,2024-01-22T14:51:48.537Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,,,BG-0010,,
65ae65707c7f42043f4688e6,Autoconsumo PSFV Biogas Bollullos,https://trello.com/c/SQ7UaAfo/60-autoconsumo-psfv-biogas-bollullos,,,,2023-10-27T10:00:00.000Z,2,"https://trello.com/1/cards/65ae65707c7f42043f4688e6/attachments/65ae659381996adc54ccea17/download/image.png, https://trello.com/c/Ehpmr6fe/58-bollullos",0,0,0,0,2024-01-23T09:07:03.673Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-10-03T10:00:00.000Z,2023-10-27T10:00:00.000Z,,,true,,,,BG-0010,Finalizada,
65ae8060eaee0eaea39016d8,Tramitación AAI Bollullos Biogás,https://trello.com/c/5gKLDNCe/87-tramitaci%C3%B3n-aai-bollullos-biog%C3%A1s,,Medio Ambiente (green),,,2,"https://trello.com/1/cards/65ae8060eaee0eaea39016d8/attachments/65ae808a2ebd5058307d5111/download/image.png, https://trello.com/c/Ehpmr6fe/58-bollullos",3,0,0,0,2024-01-22T14:51:55.123Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,,,,,,BG-0010,,
65ae622bc97bf06cf964b608,Torija,https://trello.com/c/4oVOTqwN/50-torija,,,,,3,"https://trello.com/1/cards/65ae622bc97bf06cf964b608/attachments/65ae62541aac51ea8fb139ff/download/Torija.png, https://trello.com/c/O8TMmsJ7/52-torija-3-prefactibilidad-biogas, https://trello.com/c/thvE4NLu/99-prefactibilidad-biogas-torija-4",0,0,0,0,2024-01-22T15:17:36.595Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Oportunidad,,,BG-0014,,
65ae865e70566b80003933fa,Prefactibilidad Biogas Torija 4,https://trello.com/c/thvE4NLu/99-prefactibilidad-biogas-torija-4,,,,2023-10-31T11:00:00.000Z,4,"https://trello.com/1/cards/65ae865e70566b80003933fa/attachments/65ae86a1d9bea05ff131c532/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FBIOGAS%20%20An%C3%A1lisis%20de%20Prefactibilidad%20Torija%204%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FRE%5F%20Biog%C3%A1s%20%5F%20An%C3%A1lisis%20de%20prefactibilidad%20Torija%204%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/4oVOTqwN/50-torija",0,0,0,0,2024-01-23T09:07:14.948Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-10-05T10:00:00.000Z,2023-10-31T11:00:00.000Z,,,true,,,,BG-0014,Finalizada,
65ae629360348b193e61c712,Torija 3 Prefactibilidad Biogas,https://trello.com/c/O8TMmsJ7/52-torija-3-prefactibilidad-biogas,,,,,2,"https://trello.com/1/cards/65ae629360348b193e61c712/attachments/65ae6354352f60324bf8f75b/download/image.png, https://trello.com/c/4oVOTqwN/50-torija",0,0,0,0,2024-01-22T12:46:34.663Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,false,,2023-09-19T10:00:00.000Z,2023-09-28T10:00:00.000Z,,,true,,,,BG-0014,,
65ae4ddcfb31c4b571a3c4c7,Almonacid,https://trello.com/c/hkBhI9wT/23-almonacid,,,,,2,"https://trello.com/1/cards/65ae4ddcfb31c4b571a3c4c7/attachments/65ae4dfafbb6f641d0f712d6/download/Almonacid.png, https://trello.com/c/hEnR51XD/45-estudio-zonal-almonacid-de-toledo-3",0,0,0,0,2024-01-22T12:36:40.848Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Lead,,,Pendiente asignar,,
65a7c6d191c19719285a61f4,Pref. zonal Munera,https://trello.com/c/MuiIN5Ak/17-pref-zonal-munera,,,,,0,,0,0,0,0,2024-01-17T12:36:11.664Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,true,,false,,,,,,true,,,,,,
65ae60552504cbe0d7c4a509,Estudio Zonal Almonacid de Toledo 3,https://trello.com/c/hEnR51XD/45-estudio-zonal-almonacid-de-toledo-3,,,,,2,"https://trello.com/1/cards/65ae60552504cbe0d7c4a509/attachments/65ae611264ecf6701391fc61/download/image.png, https://trello.com/c/hkBhI9wT/23-almonacid",0,0,0,0,2024-01-22T12:36:44.439Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,false,,2024-01-15T11:00:00.000Z,2024-01-26T11:00:00.000Z,,,true,,,,Pendiente asignar,,
65ae4dfb97b01c0634aaf738,San Esteban de Binefar,https://trello.com/c/gcettV51/25-san-esteban-de-binefar,,,,,5,"https://trello.com/1/cards/65ae4dfb97b01c0634aaf738/attachments/65ae4e19d75ec741d46a409d/download/SanEstebandeBinefar.png, https://trello.com/c/yG1gHHCr/27-prefactibilidad-de-l%C3%ADneas-san-esteban-de-litera, https://trello.com/1/cards/65ae4dfb97b01c0634aaf738/attachments/65ae55c53c6267747dbe95e0/download/SANESTEBANDEBINEFAR_(1).png, https://trello.com/c/usECFqDV/89-tramitaci%C3%B3n-aai-san-esteban-biogas, https://trello.com/c/tsG7AGjG/124-pb-san-esteban-de-litera",0,0,0,0,2024-01-22T22:08:23.326Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,,,BG-0011,,
65ae4f88e0d0f3e50cbeffbc,Prefactibilidad de lineas San Esteban de Litera,https://trello.com/c/yG1gHHCr/27-prefactibilidad-de-lineas-san-esteban-de-litera,,LATs (orange),,,6,"https://trello.com/c/gcettV51/25-san-esteban-de-binefar, https://trello.com/1/cards/65ae4f88e0d0f3e50cbeffbc/attachments/65ae5cfa8475a0a1c53d7ea0/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F240109%5FMarina%5FPref%5FLATs%5FSan%20Esteban%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F240110%5FVillegas%5FPref%5FLAT%5FSan%20Esteban%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FContrapropuesta%2Ekmz&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FPropuesta%20previa%201%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos",0,0,0,0,2024-01-23T06:42:08.206Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,false,,2024-01-09T11:00:00.000Z,2024-01-31T11:00:00.000Z,,,true,Tramitacion,,,BG-0011,En curso,
65ae8159fa198ed409f8455b,Tramitación AAI San Esteban Biogas,https://trello.com/c/usECFqDV/89-tramitaci%C3%B3n-aai-san-esteban-biogas,,Medio Ambiente (green),,,2,"https://trello.com/1/cards/65ae8159fa198ed409f8455b/attachments/65ae817f6109e600e9f65aa3/download/image.png, https://trello.com/c/gcettV51/25-san-esteban-de-binefar",2,0,0,0,2024-01-22T15:01:24.068Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,,,,,,BG-0011,,
65aee6b522abdc01e4138ac6,PB San Esteban de Litera,https://trello.com/c/tsG7AGjG/124-pb-san-esteban-de-litera,,Medio Ambiente (green),,,2,"https://trello.com/1/cards/65aee6b522abdc01e4138ac6/attachments/65aee7067c39fbe04b638245/download/image.png, https://trello.com/c/gcettV51",4,3,0,0,2024-01-22T22:08:27.720Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,false,,2023-01-13T11:00:00.000Z,,,,,,,,BG-0011,En curso,
65ae5fe1721cd1bea578c221,Bioreciric SL/Almeria,https://trello.com/c/FoHeiRKW/42-bioreciric-sl-almeria,,,,,3,"https://trello.com/1/cards/65ae5fe1721cd1bea578c221/attachments/65ae604d6cdf597e7843fc4a/download/BIORECIRICSLALMERIA.png, https://trello.com/c/PgLQCqtS/46-lat-20-kv-bioalmer%C3%ADa, https://trello.com/c/XYT3eXzN/129-biogas-almeria-est-olores",0,0,0,0,2024-01-22T22:26:14.620Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,,,BG-0005,,
65ae6066e0daa556ae89f56f,LAT 20 kV BIOALMERÍA,https://trello.com/c/PgLQCqtS/46-lat-20-kv-bioalmer%C3%ADa,,,,,4,"https://trello.com/1/cards/65ae6066e0daa556ae89f56f/attachments/65ae60a4850d3cca153cbd64/download/image.png, https://trello.com/c/FoHeiRKW/42-bioreciric-sl-almeria, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F2023%2E11%2E16%20%28720178%29%20Propuesta%20Previa%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F231128%5FSara%5FL20%5FBioalmeria%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos",0,0,0,0,2024-01-23T08:51:41.797Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,false,,2023-11-23T11:00:00.000Z,,,,,,,,BG-0005,En curso,
65aeeb38cc0d2c7829b360c9,Biogas Almeria - est. olores,https://trello.com/c/XYT3eXzN/129-biogas-almeria-est-olores,,Medio Ambiente (green),,2024-01-16T11:00:00.000Z,2,"https://trello.com/1/cards/65aeeb38cc0d2c7829b360c9/attachments/65aeeb611ec8a461c0d4c15c/download/image.png, https://trello.com/c/FoHeiRKW",0,0,0,0,2024-01-23T09:08:47.931Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,true,,,,,,,,,,BG-0005,Finalizada,
65ae61a66ac4ab14fcc46efc,Domingo Perez / Sauco Power,https://trello.com/c/ce2eqCch/47-domingo-perez-sauco-power,,,,,2,"https://trello.com/1/cards/65ae61a66ac4ab14fcc46efc/attachments/65ae61bff8ba81b72cfcbdfc/download/DOMINGOPEREZSAUCO.png, https://trello.com/c/J75jutDd/51-lat-20-kv-biosauco-domingo-perez",0,0,0,0,2024-01-22T12:42:04.832Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,,,BG-0004,,
65ae6257cfed5e030fdbdea4,LAT 20 kV BIOSAUCO (Domingo Perez),https://trello.com/c/J75jutDd/51-lat-20-kv-biosauco-domingo-perez,,LATs (orange),,,4,"https://trello.com/1/cards/65ae6257cfed5e030fdbdea4/attachments/65ae6275f139e95c88702657/download/image.png, https://trello.com/c/ce2eqCch/47-domingo-perez-sauco-power, https://outlook.office.com/mail/deeplink/attachment/AAMkADNlYTliMjJiLTNmY2YtNDc5Zi1hN2EyLTE2M2M5ZjczZmY4YwBGAAAAAACXHYVZ0nlQSZVRFxSC1XpvBwCGMzQNf0mtQqZRJzKNCOP8AAAAAAEJAACGMzQNf0mtQqZRJzKNCOP8AANshjMqAAA%3d/AAMkADNlYTliMjJiLTNmY2YtNDc5Zi1hN2EyLTE2M2M5ZjczZmY4YwBGAAAAAACXHYVZ0nlQSZVRFxSC1XpvBwCGMzQNf0mtQqZRJzKNCOP8AAAAAAEJAACGMzQNf0mtQqZRJzKNCOP8AANshjMqAAABEgAQAHtrCfvN2NNBq4dhDt1Mx7E%3d?AttachmentId=AAMkADNlYTliMjJiLTNmY2YtNDc5Zi1hN2EyLTE2M2M5ZjczZmY4YwBGAAAAAACXHYVZ0nlQSZVRFxSC1XpvBwCGMzQNf0mtQqZRJzKNCOP8AAAAAAEJAACGMzQNf0mtQqZRJzKNCOP8AANshjMqAAABEgAQAHtrCfvN2NNBq4dhDt1Mx7E%3D&ItemId=AAMkADNlYTliMjJiLTNmY2YtNDc5Zi1hN2EyLTE2M2M5ZjczZmY4YwBGAAAAAACXHYVZ0nlQSZVRFxSC1XpvBwCGMzQNf0mtQqZRJzKNCOP8AAAAAAEJAACGMzQNf0mtQqZRJzKNCOP8AANshjMqAAA%3D, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FEstudios%20LE%20Biosauco%20y%20Bioremus%2Ekmz&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos",0,0,0,0,2024-01-23T06:47:51.245Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,false,,2023-11-23T11:00:00.000Z,,,,true,Tramitacion,,,BG-0004,En curso,
65ae64104db7ec7bd6557e57,La Roda/Remus Power,https://trello.com/c/5JPGCiKO/56-la-roda-remus-power,,,,,2,"https://trello.com/1/cards/65ae64104db7ec7bd6557e57/attachments/65ae642cd8128ca5c747c702/download/LARODAREMUSPOWER.png, https://trello.com/c/IkOkq74o/57-lat-20-kv-bioremus-la-roda",0,0,0,0,2024-01-22T12:52:21.235Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,,,BG-0003,,
65ae6464b73a8753484bbf83,LAT 20 kV BIOREMUS (La Roda),https://trello.com/c/IkOkq74o/57-lat-20-kv-bioremus-la-roda,,LATs (orange),,,3,"https://trello.com/1/cards/65ae6464b73a8753484bbf83/attachments/65ae64cc48ddca7e89787819/download/image.png, https://trello.com/c/5JPGCiKO/56-la-roda-remus-power, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FEstudios%20LE%20Biosauco%20y%20Bioremus%2Ekmz&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos",0,0,0,0,2024-01-23T06:48:27.457Z,65a66babea8ffa76df0c7eee,Biogas,65a66b8670328ff4d95d4353,Spain,false,,false,,2023-11-23T11:00:00.000Z,,,,true,Tramitacion,,,BG-0003,En curso,
65ae6795d574c328b24682a0,ENCINAS,https://trello.com/c/8hK3VnmD/66-encinas,,,,,2,"https://trello.com/1/cards/65ae6795d574c328b24682a0/attachments/65ae67a2deb7ac3ce404cb87/download/ENCINAS.png, https://trello.com/c/0GeWrNsW/70-prefactibilidad-pe-encinas-wind-w008-lat",0,0,0,0,2024-01-22T13:14:38.390Z,65a66bada89b7a3cfe7ebc1e,Wind,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Oportunidad,,,WI-0008,,
65ae68c2adc11df36f9e8bca,Prefactibilidad PE Encinas Wind (W008) +LAT,https://trello.com/c/0GeWrNsW/70-prefactibilidad-pe-encinas-wind-w008-lat,,LATs (orange),,,4,"https://trello.com/1/cards/65ae68c2adc11df36f9e8bca/attachments/65ae69fa4d138c86447750ac/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F231116%5FPallares%5FPrefact%5FEncinas%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FW008%5FIPP%5F20240117%5FPE%20ENCINAS%20WIND%5FR01%5FCYL%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/8hK3VnmD/66-encinas",0,0,0,0,2024-01-23T08:57:23.170Z,65a66bada89b7a3cfe7ebc1e,Wind,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,,true,,,,WI-0008,,
65aee1e6f64df89dd2ef844a,San Cebrian,https://trello.com/c/rxvGlpkq/118-san-cebrian,,,,,4,"https://trello.com/1/cards/65aee1e6f64df89dd2ef844a/attachments/65aee219237770d05ef1d9f1/download/SanCebrian.png, https://trello.com/c/35keKyMN/119-avifauna-psfv-villalpando-san-cebrian, https://trello.com/c/mOZuTgNf/137-estudio-de-sombras-san-cebrian, https://trello.com/c/mE6zGzji/200-san-cebrian-de-castro-prefactibilidad",0,0,0,0,2024-01-23T08:51:21.022Z,65a66bb62dcd6ab3deb0e1bc,Wind (Hibridacion),65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Oportunidad,Tractores de H2,,WH-0031,,
65aee385454d2fe72dac1e30,"Avifauna PSFV Villalpando, San Cebrian",https://trello.com/c/35keKyMN/119-avifauna-psfv-villalpando-san-cebrian,,Medio Ambiente (green),,,3,"https://trello.com/1/cards/65aee385454d2fe72dac1e30/attachments/65aee3945b690cb21b310e6e/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F231103%5FPeticion%5FAvifauna%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/rxvGlpkq/118-san-cebrian",0,0,0,0,2024-01-22T21:54:09.326Z,65a66bb62dcd6ab3deb0e1bc,Wind (Hibridacion),65a66b8670328ff4d95d4353,Spain,false,,false,,2023-11-03T11:00:00.000Z,,,,,,,,WH-0031,En curso,
65af65ae01005e48427d448c,Estudio de Sombras San Cebrian,https://trello.com/c/mOZuTgNf/137-estudio-de-sombras-san-cebrian,,,,,2,"https://trello.com/1/cards/65af65ae01005e48427d448c/attachments/65af660112c9c5af0e5f9fcd/download/image.png, https://trello.com/c/rxvGlpkq",0,0,0,0,2024-01-23T07:13:21.379Z,65a66bb62dcd6ab3deb0e1bc,Wind (Hibridacion),65a66b8670328ff4d95d4353,Spain,false,,false,,,2023-12-27T11:00:00.000Z,,,,,,,WH-0031,,
65af7d7500cca4c5d19d4e76,"San Cebrian de Castro, Prefactibilidad",https://trello.com/c/mE6zGzji/200-san-cebrian-de-castro-prefactibilidad,,,,2023-12-22T11:00:00.000Z,3,"https://trello.com/1/cards/65af7d7500cca4c5d19d4e76/attachments/65af7d90f3d3ef986429d9fc/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F231204%5FElena%5FSanCebrian%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/rxvGlpkq/118-san-cebrian",0,0,0,0,2024-01-23T09:09:00.420Z,65a66bb62dcd6ab3deb0e1bc,Wind (Hibridacion),65a66b8670328ff4d95d4353,Spain,false,,true,,2023-12-04T11:00:00.000Z,2023-12-22T11:00:00.000Z,,,true,,,,WH-0031,Finalizada,
65ae5a793b99486216e092c6,Zafra de Zancara,https://trello.com/c/HIvauWSf/36-zafra-de-zancara,,,,,2,"https://trello.com/1/cards/65ae5a793b99486216e092c6/attachments/65ae5d4ad058f9d23f69ed44/download/ZafradeZancara.png, https://trello.com/c/IE1xDf0w/39-prefactibilidad-zafra-zancara-wind",0,0,0,0,2024-01-22T12:25:36.770Z,65a66bb62dcd6ab3deb0e1bc,Wind (Hibridacion),65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Oportunidad,,,WH-0032,,
65ae5e1588b4fedf89bc1ee4,Prefactibilidad Zafra Zancara Wind,https://trello.com/c/IE1xDf0w/39-prefactibilidad-zafra-zancara-wind,,,,,2,"https://trello.com/1/cards/65ae5e1588b4fedf89bc1ee4/attachments/65ae5e2459368c2c1c87967f/download/image.png, https://trello.com/c/HIvauWSf/36-zafra-de-z%C3%A1ncara",0,0,0,0,2024-01-22T17:18:33.838Z,65a66bb62dcd6ab3deb0e1bc,Wind (Hibridacion),65a66b8670328ff4d95d4353,Spain,false,,false,,2023-12-21T11:00:00.000Z,,,,true,Oportunidad,,,WH-0032,,
65ae4deb2c66488dcee3ba88,Urbion Wind,https://trello.com/c/FlPYpxQM/24-urbion-wind,,,,,2,"https://trello.com/1/cards/65ae4deb2c66488dcee3ba88/attachments/65ae552b98679451d10c23db/download/UrbionWind.png, https://trello.com/c/2v0p8Uwc/28-pe-urbi%C3%B3n-wind",0,0,0,0,2024-01-22T12:14:21.909Z,65a66bb62dcd6ab3deb0e1bc,Wind (Hibridacion),65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Oportunidad,,,WH-0033,,
65ae4fdb099df298bc1831f7,PE Urbion Wind,https://trello.com/c/2v0p8Uwc/28-pe-urbion-wind,,,,,3,"https://trello.com/c/FlPYpxQM/24-urbi%C3%B3n-wind, https://trello.com/1/cards/65ae4fdb099df298bc1831f7/attachments/65ae5d2276d19b4f0b1998b1/download/image.png, https://trello.com/1/cards/65ae4fdb099df298bc1831f7/attachments/65ae5d2f61be248a5a3917b0/download/image.png",0,0,0,0,2024-01-22T12:26:12.023Z,65a66bb62dcd6ab3deb0e1bc,Wind (Hibridacion),65a66b8670328ff4d95d4353,Spain,false,,false,,2024-01-16T11:00:00.000Z,2024-01-23T11:00:00.000Z,,,true,,,,WH-0033,No iniciada,
65ae659336a8b41e8e1a0477,Airon Wind,https://trello.com/c/lqVnP7x3/61-airon-wind,,,,,2,"https://trello.com/1/cards/65ae659336a8b41e8e1a0477/attachments/65ae65c8f1d9110e6717e21b/download/AironWind.png, https://trello.com/c/iReQIfTx/62-consulta-medio-ambiente-pe-airon",0,0,0,0,2024-01-22T13:01:51.566Z,65a66bb62dcd6ab3deb0e1bc,Wind (Hibridacion),65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Oportunidad,Tractores de H2,,WH-0005,,
65ae660d34b35e931a7bf335,Consulta Medio Ambiente PE Airon,https://trello.com/c/iReQIfTx/62-consulta-medio-ambiente-pe-airon,,Medio Ambiente (green),,,5,"https://trello.com/1/cards/65ae660d34b35e931a7bf335/attachments/65ae6620496977196f361caa/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F231213%5FPallares%5FMA%5FAiron%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F20240412%5FAfecciones%20ambientales%20posiciones%20Airon%20Wind%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/1/cards/65ae660d34b35e931a7bf335/attachments/65ae66d80a631211c7ef6813/download/image.png, https://trello.com/c/lqVnP7x3/61-airon-wind",0,0,0,0,2024-01-22T17:18:12.852Z,65a66bb62dcd6ab3deb0e1bc,Wind (Hibridacion),65a66b8670328ff4d95d4353,Spain,false,,false,,2023-11-23T11:00:00.000Z,2024-01-19T11:00:00.000Z,,,,,,,WH-0005,,
65ae7ddba7f372f1c64fd6ed,Ruidera Wind,https://trello.com/c/cc6tgOie/80-ruidera-wind,,,,,2,"https://trello.com/1/cards/65ae7ddba7f372f1c64fd6ed/attachments/65ae7e13c724e29db9281c90/download/RuideraWind.png, https://trello.com/c/rvYVki0T",0,0,0,0,2024-01-22T14:57:15.863Z,65a66bb62dcd6ab3deb0e1bc,Wind (Hibridacion),65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Oportunidad,Tractores de H2,,WH-0029,,
